6.46631, 7.23066, 7.26834, 7.12264, 6.7671, 6.29403, 5.96402, 5.30131, 4.01095, 2.65963, 1.24575, 0.103853, -0.485235, -1.13466, -1.18919, -0.326413, 0.774172, 1.63237, 2.13609, 2.51935, 2.84549, 2.81104, 2.19118, 1.72497, 1.90934, 1.94959, 0.798348, -0.971174, -1.92674, -1.90912, -1.46745, -0.721651, 0.0238344, 0.431649, 0.554194, 0.56209, 0.477575, 0.317293, 0.150822, 0.0760594, 0.13151, 0.216665, 0.207136, 0.123201, 0.0802416, 0.10622, 0.130121, 0.0441188, -0.113439, -0.198445, -0.181599, -0.10404, -0.13675, -0.260756, -0.307734, -0.384422, -0.551204, -0.707328, -0.768582, -0.709078, -0.604036, -0.565789, -0.57924, -0.597689, -0.645989, -0.745772, -0.97479, -1.4191, -1.856, -1.99682, -1.96084, -1.93426, -1.79607, -1.46451, -1.13486, -0.858663, -0.468158, -0.0124521, 0.369925, 0.687693, 0.86453, 0.857158, 0.832006, 0.848688, 0.89551, 0.96764, 1.05922, 1.26221, 1.45354, 1.65632, 1.99736, 1.94189, 1.9997, 2.73818, 3.41955, 3.68489, 3.42757, 2.87811, 2.43621, 2.04348, 1.80325, 2.04021, 2.56438, 3.04137, 3.36743                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           
5.87139, 6.48831, 6.70138, 6.4822, 6.16509, 5.95026, 5.89628, 5.90833, 5.66891, 4.30943, 0.562759, -2.02262, -1.68465, -1.02069, -0.627362, -0.0838776, 1.11222, 2.05778, 2.66129, 3.17552, 3.37421, 3.04016, 2.0233, 1.13596, 1.47295, 1.542, -0.201578, -1.68193, -1.62235, -1.34271, -1.12734, -0.518463, 0.0964395, 0.404613, 0.497416, 0.470567, 0.326083, 0.119929, -0.05871, -0.127193, -0.104494, -0.0935938, -0.214154, -0.403815, -0.471603, -0.44685, -0.438594, -0.51902, -0.667824, -0.733309, -0.663733, -0.527392, -0.454395, -0.490657, -0.516635, -0.500447, -0.49698, -0.496924, -0.518078, -0.544247, -0.527967, -0.520418, -0.519615, -0.49743, -0.576966, -0.873856, -1.24098, -1.61419, -1.93485, -2.01115, -1.96079, -1.84534, -1.57167, -1.25108, -0.950528, -0.577535, -0.121207, 0.316719, 0.640286, 0.883609, 1.05063, 1.05298, 0.996291, 1.0039, 1.04306, 1.09749, 1.25858, 1.5034, 1.56874, 1.56151, 1.86043, 1.99117, 2.03027, 2.78786, 3.61809, 3.76927, 3.38836, 2.78565, 2.23199, 1.71502, 1.39124, 1.68839, 2.3737, 2.89015, 3.18437                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
5.14838, 5.69155, 5.84801, 5.60607, 5.39097, 5.35981, 5.53325, 6.07312, 6.3873, 4.83053, 0.307734, -2.78369, -2.33174, -1.53692, -0.639861, 0.250655, 1.51541, 2.88288, 3.68869, 4.14227, 3.9756, 3.24582, 1.41874, -0.0391092, 0.742248, 0.997422, -0.606607, -1.34153, -1.13002, -1.22409, -1.09295, -0.461341, 0.0572076, 0.184007, 0.0820246, -0.041722, -0.108223, -0.15777, -0.22531, -0.290168, -0.344294, -0.397281, -0.527305, -0.693909, -0.746131, -0.731174, -0.751273, -0.82415, -0.913298, -0.910718, -0.833111, -0.750271, -0.606207, -0.418551, -0.284018, -0.265469, -0.303658, -0.294022, -0.310493, -0.378126, -0.391825, -0.317652, -0.23857, -0.294094, -0.541826, -0.925772, -1.32448, -1.6632, -1.84861, -1.85736, -1.74546, -1.47538, -1.16193, -0.95681, -0.70675, -0.304088, 0.11832, 0.494832, 0.781479, 0.954403, 1.07393, 1.13813, 1.15377, 1.17943, 1.20206, 1.21617, 1.31679, 1.3294, 1.41733, 2.10692, 2.61114, 2.4115, 2.29648, 2.8949, 3.70499, 3.82523, 3.35574, 2.70538, 2.06514, 1.50179, 1.18387, 1.4484, 2.16398, 2.70343, 2.96459                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   
4.52596, 5.0176, 5.01876, 4.80552, 4.68173, 4.67926, 4.87233, 5.43694, 5.63958, 3.82606, 0.0375204, -2.44753, -2.98614, -2.59565, -0.539986, 1.22261, 2.6307, 4.29264, 5.04287, 4.86806, 4.18383, 2.89734, 0.352153, -0.953746, 0.175889, 0.663305, -0.00416455, -0.385884, -0.780161, -1.1919, -0.978525, -0.347476, 0.0162121, -0.125945, -0.463189, -0.660365, -0.5737, -0.367639, -0.27701, -0.282421, -0.356371, -0.467683, -0.55822, -0.650299, -0.711392, -0.727412, -0.744627, -0.76335, -0.803418, -0.849733, -0.860946, -0.828946, -0.670233, -0.400791, -0.176129, -0.0613335, -0.0117333, -0.00558096, -0.0915546, -0.256322, -0.379553, -0.36808, -0.296671, -0.431364, -0.857471, -1.33006, -1.68255, -1.86863, -1.83226, -1.64821, -1.38318, -1.08564, -0.882934, -0.741517, -0.499557, -0.136844, 0.224734, 0.525155, 0.772489, 0.948326, 1.0551, 1.15954, 1.23125, 1.23884, 1.25222, 1.2844, 1.3121, 1.14574, 1.15627, 2.1008, 2.84716, 2.58405, 2.4135, 3.05484, 3.87255, 3.89365, 3.32099, 2.62472, 1.92244, 1.35132, 1.06391, 1.19837, 1.82673, 2.47281, 2.77255                                                                                                                                                                                                                                                                                                                                                                                                                                                                        
3.78871, 4.27618, 4.4179, 4.33317, 4.14586, 3.95338, 4.00517, 4.22597, 4.03741, 2.56748, -0.10042, -2.44902, -3.41034, -2.80247, -1.39094, 0.975812, 3.77997, 5.44869, 5.75485, 4.80114, 3.35222, 1.61127, -0.397353, -1.19965, -0.581359, -0.246507, -0.60821, -1.09198, -1.40121, -1.39727, -0.993456, -0.36807, -0.0406519, -0.273535, -0.569639, -0.507773, -0.222701, -0.00693265, -0.0026388, -0.0527712, -0.175677, -0.428429, -0.58723, -0.597858, -0.583174, -0.599334, -0.581268, -0.547744, -0.606795, -0.724481, -0.784412, -0.721531, -0.514483, -0.275672, -0.114727, 0.00814974, 0.0681316, 0.0263102, -0.118448, -0.377616, -0.577635, -0.625024, -0.700728, -0.911091, -1.23204, -1.61992, -1.84406, -1.76479, -1.57092, -1.35128, -1.08593, -0.856742, -0.696666, -0.531066, -0.314557, -0.0367748, 0.258844, 0.510519, 0.735141, 0.937523, 1.06055, 1.16043, 1.23083, 1.24141, 1.30467, 1.37365, 1.32208, 1.16914, 1.10518, 1.66628, 2.54884, 2.69407, 2.55642, 3.21913, 4.02082, 3.91997, 3.27656, 2.58648, 1.93613, 1.44727, 1.17187, 1.17176, 1.60718, 2.25931, 2.62152                                                                                                                                                                                                                                                                                                                                                                                                                                                               
3.13332, 3.54283, 3.90774, 3.968, 3.8391, 3.73042, 3.6056, 3.40084, 3.02898, 1.84331, -0.0964554, -2.10666, -3.30561, -2.24007, 0.285059, 2.61059, 4.73777, 6.26818, 6.21404, 4.65585, 2.6119, 0.845952, -0.40252, -1.18937, -1.56313, -1.84868, -2.46438, -3.00425, -2.70506, -2.09524, -1.5257, -0.801224, -0.498739, -0.598841, -0.342531, 0.120582, 0.14592, -0.149383, -0.477514, -0.761538, -0.953631, -1.06243, -1.01417, -0.851245, -0.720829, -0.616508, -0.523224, -0.474971, -0.499893, -0.592843, -0.675734, -0.631452, -0.434641, -0.243634, -0.137927, -0.0469212, -0.0214297, -0.13076, -0.334192, -0.5681, -0.750024, -0.911753, -1.1258, -1.29072, -1.37045, -1.55013, -1.65782, -1.40179, -1.09795, -0.931148, -0.755064, -0.602442, -0.479523, -0.331998, -0.156355, 0.057283, 0.289509, 0.520457, 0.748927, 0.957101, 1.10632, 1.19294, 1.26534, 1.34575, 1.42918, 1.44742, 1.36, 1.27322, 1.34113, 1.8128, 2.62525, 3.03586, 3.01982, 3.40525, 3.96761, 3.86198, 3.25871, 2.63097, 2.02946, 1.57404, 1.29078, 1.20149, 1.47189, 2.05117, 2.46745                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       
2.13203, 2.84582, 3.37292, 3.72821, 3.92004, 3.75299, 3.38753, 2.96528, 2.5364, 1.58011, 0.00230052, -1.99388, -3.12145, -1.21758, 2.24772, 4.26899, 5.56021, 6.72243, 6.21576, 4.24217, 1.84317, 0.173278, -0.629918, -1.54561, -2.5445, -3.20415, -3.69996, -3.76583, -3.09071, -2.45909, -2.08818, -1.63759, -1.45125, -1.15266, -0.34489, 0.153351, -0.0788942, -0.484289, -0.782788, -1.06904, -1.29106, -1.38771, -1.3052, -1.179, -1.04263, -0.782426, -0.631223, -0.618093, -0.633443, -0.698857, -0.747237, -0.716164, -0.55727, -0.38458, -0.313037, -0.293666, -0.358185, -0.544134, -0.762014, -0.881325, -0.927615, -1.06878, -1.31375, -1.4531, -1.34946, -1.20255, -1.1094, -0.888461, -0.630962, -0.482417, -0.38554, -0.326346, -0.264665, -0.154908, -0.00649275, 0.163447, 0.351086, 0.578818, 0.811909, 1.01818, 1.20915, 1.33427, 1.42939, 1.5426, 1.58686, 1.55056, 1.44908, 1.35343, 1.50463, 1.99758, 2.6995, 3.13682, 3.1845, 3.40178, 3.81124, 3.76882, 3.26365, 2.72045, 2.2255, 1.90903, 1.66607, 1.42483, 1.48395, 1.87364, 2.26065                                                                                                                                                                                                                                                                                                                                                                                                                                                                                            
1.91587, 2.48135, 3.17948, 3.70537, 3.7632, 3.52596, 2.95288, 2.42886, 2.30697, 1.64387, 0.160415, -1.45929, -1.40101, 1.29523, 4.01743, 5.01718, 5.90715, 6.45029, 5.1674, 2.69945, 0.229628, -1.24622, -1.7985, -2.50703, -3.36723, -3.91356, -4.23892, -4.03217, -3.05024, -2.2316, -2.02212, -1.96043, -1.89669, -1.45287, -0.681932, -0.419137, -0.798391, -1.15185, -1.25983, -1.4954, -1.7513, -1.77959, -1.71538, -1.64641, -1.50678, -1.1861, -0.96404, -1.00293, -1.06472, -1.08949, -1.08147, -1.01083, -0.841384, -0.661799, -0.615217, -0.656168, -0.759523, -0.920859, -1.03729, -1.05309, -1.0561, -1.13043, -1.21695, -1.2359, -1.13347, -0.871259, -0.598413, -0.442153, -0.302682, -0.173985, -0.12685, -0.131064, -0.0914488, 0.0190169, 0.160827, 0.312117, 0.503282, 0.741465, 0.954158, 1.15289, 1.36579, 1.53759, 1.68781, 1.78619, 1.72587, 1.56682, 1.44361, 1.41769, 1.40659, 1.80238, 2.74284, 3.15834, 2.98462, 3.23343, 3.68777, 3.64238, 3.26672, 2.87464, 2.47765, 2.19232, 1.9396, 1.66701, 1.66875, 1.89393, 2.13894                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       
1.86342, 2.57315, 3.05398, 3.40381, 3.49699, 3.20467, 2.61872, 2.25868, 2.32695, 1.86101, 0.8207, 0.350552, 1.48184, 3.74096, 5.2623, 5.78709, 6.16395, 5.4618, 3.12345, 0.523162, -1.37892, -2.46717, -3.013, -3.59328, -4.16947, -4.5452, -4.72722, -4.22859, -3.09516, -2.2056, -1.81619, -1.74438, -1.82011, -1.51873, -0.96814, -0.941233, -1.53542, -2.0935, -2.26657, -2.43511, -2.63619, -2.56914, -2.34439, -2.16687, -2.03482, -1.84558, -1.69437, -1.59096, -1.45395, -1.44341, -1.47451, -1.35049, -1.12049, -0.922525, -0.889506, -0.961618, -1.03528, -1.08387, -1.07583, -1.06273, -1.05132, -1.01202, -0.895339, -0.751189, -0.691823, -0.540316, -0.294654, -0.185658, -0.14308, -0.0746466, -0.0337648, -0.00481845, 0.0880866, 0.235022, 0.397501, 0.576496, 0.783449, 1.00406, 1.18357, 1.36605, 1.5799, 1.75313, 1.88858, 1.91146, 1.74932, 1.53485, 1.44259, 1.50294, 1.58187, 2.04946, 2.96511, 3.18867, 2.7797, 2.98201, 3.46637, 3.46639, 3.2581, 3.04922, 2.7982, 2.60987, 2.40296, 2.10573, 1.95486, 2.00791, 2.11437                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                            
2.07652, 2.70175, 2.73407, 3.08817, 3.23457, 2.84603, 2.29883, 2.01366, 2.04574, 2.03676, 2.04032, 2.56912, 3.7184, 4.94974, 5.79606, 6.10016, 5.59909, 3.95316, 1.54507, -0.642343, -2.37666, -3.76669, -4.61005, -4.99936, -5.16821, -5.04722, -4.27471, -3.092, -2.4627, -2.36019, -2.18828, -2.01078, -1.84953, -1.52205, -1.35239, -1.72469, -2.51063, -3.21526, -3.52611, -3.63332, -3.68441, -3.50571, -3.0807, -2.62318, -2.26317, -1.99146, -1.70585, -1.54457, -1.64363, -1.75867, -1.68201, -1.46581, -1.21494, -1.01552, -0.989125, -1.06563, -1.07902, -1.00954, -0.937693, -0.954322, -0.930901, -0.785759, -0.573145, -0.382673, -0.334257, -0.284957, -0.140913, -0.039147, -0.0262175, -0.0236634, 0.0310844, 0.145235, 0.32126, 0.51596, 0.718486, 0.943366, 1.12553, 1.26164, 1.42351, 1.6396, 1.86909, 2.04461, 2.11468, 1.99893, 1.77412, 1.61695, 1.47191, 1.45888, 1.82781, 2.51981, 3.1685, 3.16078, 2.71459, 2.72303, 3.12661, 3.31662, 3.27905, 3.2026, 3.03659, 2.8348, 2.65253, 2.4532, 2.27963, 2.16378, 2.0689                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                
2.14449, 2.74477, 2.65173, 2.7236, 2.75875, 2.18503, 1.64641, 1.54498, 1.8288, 2.58298, 3.39735, 4.14012, 4.90713, 5.58157, 6.02023, 5.63301, 4.21544, 2.32963, 0.454248, -1.40672, -3.37471, -5.14595, -6.17358, -6.28444, -5.89429, -5.1715, -3.9448, -2.87528, -2.52528, -2.54074, -2.51023, -2.2209, -1.80096, -1.65332, -1.99157, -2.66121, -3.43332, -4.06127, -4.45688, -4.70969, -4.75492, -4.48314, -4.04039, -3.52901, -2.98372, -2.49145, -2.18009, -2.14122, -2.13236, -1.95776, -1.65692, -1.35904, -1.12168, -0.960581, -0.965795, -1.01681, -0.940278, -0.794307, -0.707821, -0.726683, -0.722454, -0.586601, -0.40716, -0.288472, -0.237688, -0.164777, -0.056102, 0.0412976, 0.08163, 0.0866644, 0.175812, 0.354846, 0.581854, 0.822425, 1.04322, 1.26553, 1.43799, 1.53701, 1.69998, 1.9888, 2.26297, 2.38382, 2.29435, 2.04982, 1.84618, 1.67881, 1.35461, 1.27297, 1.94629, 2.82917, 3.21045, 3.03161, 2.67195, 2.62652, 2.92967, 3.23482, 3.33067, 3.30487, 3.18049, 3.05923, 2.99263, 2.83462, 2.6389, 2.39982, 2.06956                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                               
